S1,Ss,Tm,zetaM,gapRatio,RI,mu1,R1,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,IDALevel,maxDisplacement,driftMax1,driftMax2,driftMax3,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN1005_NORTHR_TEM090,14.014915190738416,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166203,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.5175280093955603,0.7671397636149723,0.5595187530302842,0.5210179265342837,2.0,23.6358,0.0024935897435897393,0.003737179487179477,0.003496153846153851,0.31930900621118014,0.08884239130434783,0.1013276397515528,0.14255874741200827,80.3103,79.3419,79.4982,80.5145,0,0,0,0,0,0,0,0,0,5.314102564102363e-05,3.29487179487203e-05,0.0001636538461538479,0,0,0,0,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN1083_NORTHR_GLE170,13.904084351977883,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166337,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.862374057978973,0.7618810501170278,0.40776866876856777,0.574258844658997,2.0,28.2103,0.09255910256410256,0.06891858974358975,0.058569230769230776,5.994254658385093,2.4228726708074535,1.4973266045548654,1.267707039337474,79.8554,81.9032,82.8232,83.3532,1,1,1,1,1,1,1,1,1,0.03726437179487179,0.027946217948717943,0.0166901282051282,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN1148_KOCAELI_ARE000,19.239023680225213,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166594,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.2438550274341384,0.6671794184059562,0.5378404569705,0.7754271179193459,2.0,31.8721,0.20001089743589742,0.12434679487179487,0.10820576923076922,0.9822593167701864,0.19530926501035198,0.16661438923395447,0.0386304347826087,12.1186,36.8556,60.5852,60.0909,1,1,1,1,1,1,1,1,1,0.44911987179487184,0.3714698717948718,0.3478435897435898,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN1541_CHICHI_TCU116-E,4.724306621828869,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.209232080516662,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.814209928360022,0.8041044253303563,0.6324659234757569,0.6843743955740224,2.0,28.4327,0.2000365384615385,0.10905641025641025,0.0581384615384615,0.7591200828157351,0.046751293995859214,0.3640786749482402,0.06903933747412008,41.3095,8.181339999999999,40.9693,66.0615,1,1,1,1,1,1,1,1,1,0.5198371794871794,0.43264871794871795,0.3808012820512819,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN1545_CHICHI_TCU120-E,4.110769741565551,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.209232080516641,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.956768326836566,1.3684133650542292,0.5342192344900195,0.6317184292653445,2.0,31.3639,0.19997115384615385,0.014049358974358958,0.014908974358974366,1.7454296066252588,0.4603260869565218,0.4989544513457557,0.835018115942029,111.696,90.3503,103.056,138.38299999999998,1,1,1,1,1,1,1,1,1,0.9901384615384614,0.20347435897435892,0.13293589743589734,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN1549_CHICHI_TCU129-E,4.0147743639813855,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166452,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.3362168747951517,0.8348594011210497,0.42939906769109254,0.3990957518021939,2.0,28.5604,0.2000147435897436,0.08393910256410254,0.04858333333333329,1.4724378881987579,0.16604968944099383,0.06047360248447205,0.24205357142857145,8.51464,22.9002,50.2592,63.1397,1,1,1,1,1,1,1,1,1,0.4060358974358974,0.3057660256410256,0.2835128205128207,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN1620_DUZCE_SKR090,86.55793641137224,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166468,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.4199431301778123,0.6651126340295171,0.752772519091334,0.6384374897004558,2.0,29.3857,0.2000262820512821,0.10912371794871795,0.04763910256410256,0.8669849896480333,0.5019979296066253,0.58273033126294,0.1115194099378882,18.9237,38.9286,51.4326,54.3854,1,1,1,1,1,1,1,1,1,0.9886025641025642,0.13274358974358974,0.08066025641025622,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN1615_DUZCE_1062-N,26.417094739435083,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166543,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.532555095163952,0.8177421089058006,0.5879123684088983,0.5323636332918332,2.0,29.7476,0.20002179487179486,0.03470384615384617,0.018603205128205156,0.7419254658385094,0.5452976190476191,0.4725957556935818,0.05908592132505176,102.839,14.4775,27.7812,46.0864,1,1,1,1,1,1,1,1,1,0.9424,0.035621794871794975,0.0046987179487177925,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN1833_HECTOR_SNC090,76.13893501085884,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.209232080516645,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.5858126017339667,1.0841024815070426,0.7322615497522279,0.6595009886664073,2.0,29.842,0.1999128205128205,0.09672307692307697,0.050355128205128136,0.3269513457556936,0.38750517598343687,0.9681495859213252,0.5084730848861284,57.5371,4.63135,34.3588,47.7389,1,1,1,1,1,1,1,1,1,0.965048076923077,0.04468589743589728,0.019314102564102598,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN3760_LANDERS_BLC360,22.57109046410873,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166503,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.7887094885925006,0.8639389727376265,0.6016568605451621,0.5062029743930897,2.0,29.6771,0.1999846153846154,0.06095897435897435,0.017651282051282042,1.147391304347826,0.23963379917184266,0.22431469979296068,0.22328726708074534,15.8343,107.76799999999999,142.41,149.564,1,1,0,1,1,1,1,1,1,0.9837320512820512,0.09791666666666671,0.03226923076923072,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN3753_LANDERS_FVR045,14.919276295816127,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166625,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,3.5810425588045236,0.5576154491374343,0.30523365866215496,0.26334492006586513,2.0,28.3253,0.19994423076923076,0.15019294871794875,0.04810128205128204,0.7506521739130436,0.14185144927536233,0.37787525879917183,0.044671066252587995,77.7211,40.6562,20.0247,9.78312,1,1,1,1,1,1,1,1,1,0.9843089743589741,0.9925705128205129,0.04967307692307708,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN882_LANDERS_FHS000,13.95316628485916,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166423,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.1653402490320386,1.1875626031757733,0.2805894590406512,0.46611026382225706,2.0,27.5887,0.03966282051282052,0.035912820512820486,0.03736538461538462,4.475465838509317,1.9212888198757767,1.3180124223602485,1.3327820910973085,73.6123,72.2454,79.9655,83.4335,0,0,0,1,1,1,1,1,1,0.023301038461538463,0.02159544871794872,0.015549807692307693,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN3947_TOTTORI_SMNH01NS,10.178930667152068,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166368,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.008490312953379,0.9612781093441009,0.49348025091819114,0.5800036125588586,2.0,325.078,0.20019461538461536,0.030242307692307673,0.014567307692307697,0.8511853002070394,0.6934497929606626,0.12641123188405798,0.5703234989648033,257.57,101.169,93.1828,71.291,1,1,1,1,1,1,1,1,1,3.2161474358974353,1.6763070512820513,0.4917735256410256,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN3966_TOTTORI_TTR009NS,9.276218249372617,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166432,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.519795190297061,1.160968810513909,0.44877514458724727,0.5812315093615693,2.0,28.979,0.22401628205128205,0.13849628205128203,0.1260852564102564,6.901216356107661,2.349943064182195,1.1798524844720497,1.2495005175983436,143.726,124.56700000000001,121.70299999999999,161.347,1,1,1,1,1,1,1,1,1,0.11731615384615382,0.06266666666666666,0.03657051282051283,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN3964_TOTTORI_TTR007NS,7.903279312902962,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166692,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.751714440029064,0.9812605001594752,0.42180893547355347,0.5074789695838815,2.0,30.9379,0.22744192307692307,0.19033833333333336,0.1519307692307692,11.46850414078675,3.9714285714285715,2.0911671842650104,1.7800724637681162,181.87099999999998,157.836,139.828,139.334,1,1,1,1,1,1,1,1,1,0.09843083333333333,0.17295961538461535,0.1253,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN3979_SANSIMEO_37737090,17.6837964799175,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166197,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.716388525103999,0.6871197379963054,0.5684271706293439,0.5716884924454353,2.0,29.0138,0.2000400641025641,0.10531025641025639,0.0122576923076923,0.8823602484472051,0.41809782608695656,0.5914026915113872,0.014080564182194619,66.8487,38.7004,12.1242,18.9083,1,1,0,1,1,1,1,1,1,0.3574538461538461,0.2942980769230769,0.004782051282051342,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN4031_SANSIMEO_36695090,6.287541400621172,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166707,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.218694165349294,0.8343004502157864,0.45017000105733335,0.476425057168886,2.0,28.4606,0.19998602564102563,0.11379423076923079,0.09216666666666666,0.22918271221532094,0.33438146997929613,0.07871195652173914,0.14082427536231884,74.0645,57.1717,36.8299,21.857,1,1,1,1,1,1,1,1,1,0.3538153846153846,0.2277032051282051,0.19618589743589745,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN4037_BAM_ABAR-L,58.216152305602606,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166143,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.844050183140084,1.0707028197847914,0.54643360816497,0.6292257892259675,2.0,32.5932,0.20002724358974358,0.016003205128205113,0.005565384615384626,0.8436775362318841,1.0490786749482404,0.22652950310559009,0.3299560041407868,40.9472,5.42862,14.5499,21.2841,1,1,1,1,1,1,1,1,1,0.9787448717948718,0.18478846153846154,0.17610256410256417,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN4040_BAM_BAM-L,2.31239000304373,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.209232080516644,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.4493505505340076,1.2232634223067285,0.2935056026048725,0.40610863826554866,2.0,27.8372,0.06554102564102564,0.04431602564102564,0.04283333333333335,4.757660455486542,1.7554710144927537,1.3542158385093168,1.2161154244306418,122.295,123.536,125.822,127.463,1,0,0,1,1,1,1,1,1,0.031536871794871794,0.00848416666666667,0.001559423076923076,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN4224_NIIGATA_NIGH07NS,142.61131160255144,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.209232080516664,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.6777964109679293,0.9569461277796207,0.3962775014280962,0.6426607623795058,2.0,31.0166,0.19998115384615386,0.16873525641025638,0.04605192307692308,1.1266304347826088,0.18582867494824015,0.03561128364389234,0.10078804347826087,45.128,65.6819,76.1754,80.5633,1,1,1,1,1,1,1,1,1,0.9910410256410257,0.9849487179487179,0.02119871794871769,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN4230_NIIGATA_NIGH13NS,38.81111584853082,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166041,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.4771819549289957,0.9089528926399205,0.6191380247032836,0.7728197464441756,2.0,28.1187,0.19820679487179488,0.13659903846153845,0.1028794871794872,4.911464803312629,2.106358695652174,1.270874741200828,1.0003907867494823,94.3326,94.6989,97.2261,104.911,1,1,1,1,1,1,1,1,1,0.15708507051282053,0.11517501282051282,0.09980256410256409,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN4211_NIIGATA_NIG021NS,10.80631968177815,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166354,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.9775143571186427,0.7196110183030313,0.5651867628415289,0.5867239400886974,2.0,29.4095,0.2000294871794872,0.04688076923076924,0.02943589743589743,0.30201604554865424,0.20923680124223606,0.20135274327122155,0.1661413043478261,25.1752,8.75528,11.9917,16.2102,1,1,0,1,1,1,1,1,1,0.9898826923076922,0.049205128205128124,0.026551282051282026,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN4854_CHUETSU_65020NS,19.0605796035165,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166359,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.2137586150650983,1.1303947753129175,0.3532462059323048,0.47282074036654703,2.0,32.1092,0.20011327564102563,0.001765384615384623,0.017718589743589738,4.271635610766046,0.6603933747412009,0.4958048654244307,0.0526498447204969,121.613,3.03123,16.8873,54.7105,1,1,1,1,1,1,1,1,1,0.9943852564102564,0.4092500000000001,0.4076852564102563,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN5267_CHUETSU_NIG021NS,18.166174277237953,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166143,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.5348280274789645,0.9832395674889975,0.5302665685135967,0.7623544032488571,2.0,27.3582,0.04317435897435899,0.04957692307692309,0.037533333333333356,3.356987577639752,1.5071118012422362,1.03375,1.1563017598343686,84.9023,86.0595,87.4839,89.3842,0,0,0,1,1,1,1,1,1,0.008853910256410264,0.01281878205128205,0.009312820512820511,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN4882_CHUETSU_65321NS,11.367150785192775,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.209232080516641,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.8775770879497664,1.1279225620069964,0.4085233759789763,0.46289425098969866,2.0,29.0358,0.20002820512820513,0.07684102564102566,0.05186538461538458,4.52062629399586,0.6266692546583852,0.7266692546583852,0.10756677018633541,19.4866,78.7499,87.2263,88.5213,1,1,1,1,1,1,1,1,1,0.9810128205128206,0.043833333333333294,0.02241025641025647,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN5807_IWATE_55462NS,15.562013595576422,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166412,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.7523091862850175,0.7520049049412155,0.35742148419892,0.6222880417148796,2.0,27.406,0.0560474358974359,0.0393846153846154,0.03751089743589742,3.591174948240166,0.9445522774327123,0.7049120082815735,0.7520134575569358,102.693,95.7788,97.7232,99.0017,1,0,0,1,1,1,1,1,1,0.029733685897435896,0.01527173076923077,0.013359102564102568,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN5804_IWATE_55446NS,14.899319977849558,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166097,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.001768336984022,0.716605384912494,0.4672058757397646,0.7506986612471553,2.0,28.5347,0.08357698717948718,0.062080128205128225,0.05302435897435897,5.974689440993789,2.571074016563147,1.3485947204968944,1.0950983436853001,150.537,146.446,140.92600000000002,136.591,1,1,1,1,1,1,1,1,1,0.0510165641025641,0.026651089743589738,0.0316076923076923,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN5818_IWATE_48A61NS,4.518734290263292,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166739,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.3717264117097732,0.9659108280592421,0.7275331326674808,0.8296183776411761,2.0,28.8014,0.07917884615384616,0.0641826923076923,0.052012820512820496,7.5121376811594205,3.060455486542443,1.7040864389233954,1.3021946169772258,99.8607,94.6273,91.0004,96.786,1,1,1,1,1,1,1,1,1,0.029047371794871796,0.0098700641025641,0.0044989743589743635,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN8163_SIERRA.MEX_SIV000,102.91970761603115,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166445,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.4318239026463258,0.8622969202015268,0.48110350339737457,0.6504237346151843,2.0,30.941,0.20002307692307691,0.06890000000000003,0.0508544871794872,0.252332298136646,0.35842132505175983,0.2195370082815735,0.04884213250517598,62.5786,19.4947,41.341,56.1944,1,1,1,1,1,1,1,1,1,0.9688596153846155,0.08025000000000003,0.045608974358974416,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN8597_SIERRA.MEX_CISWSHNN,37.8216156448033,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166388,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.190061410344648,0.6366148084812071,0.557088903428694,0.7395426922137226,2.0,29.3389,0.19999377564102566,0.0937352564102564,0.021837179487179472,0.326674430641822,0.38755175983436857,0.4055564182194617,0.33459886128364386,11.82,12.2896,28.2305,24.5792,1,1,0,1,1,1,1,1,1,0.998064467948718,0.12135897435897428,0.0320705128205131,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN5842_SIERRA.MEX_02659360,32.1273590471027,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166508,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.8959324819938526,0.6889957411337585,0.6064007820796613,0.6000385083660611,2.0,34.3121,0.1999723717948718,0.16675641025641028,0.08453333333333332,0.4220212215320911,0.12273110766045549,0.19328907867494824,0.05757479296066253,15.0951,4.57742,16.36,35.5771,1,1,1,1,1,1,1,1,1,0.9340358974358975,0.9875,0.9975128205128206,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN6980_DARFIELD_WAKCN80E,11.172043021641649,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805165975,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.448512988407977,0.9561040350239322,0.3422010386453186,0.5528287744097887,2.0,32.5854,0.2000570512820513,0.0936865384615385,0.004953205128205131,1.110830745341615,0.10387836438923395,0.5934756728778469,0.5327691511387164,69.2012,13.9899,43.4637,42.9921,1,1,0,1,1,1,1,1,1,0.6803820512820513,0.09851025641025639,0.03747243589743586,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN15_KERN_TAF021,12.990715231601046,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.209232080516658,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.299121464047693,0.6587669508805141,0.38189399069098084,0.4118259383575144,2.0,28.3319,0.13121538461538462,0.07548076923076923,0.0687852564102564,6.047463768115942,2.2528260869565218,1.2855848861283645,1.3285869565217392,88.0578,90.0537,83.6354,86.8283,1,1,1,1,1,1,1,1,1,0.11887,0.05784038461538461,0.04829038461538462,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN65_SFERN_OPP000,36.6333291672076,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166572,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.2706941957652793,1.2103276894141062,0.22359844298083587,0.3267942068353255,2.0,23.4451,0.0028294871794871898,0.004332051282051297,0.004021217948717949,0.42668478260869563,0.10673369565217392,0.11732324016563148,0.18187991718426502,126.066,127.429,129.006,130.767,0,0,0,0,0,0,0,0,0,2.2692307692305478e-05,1.5769230769228746e-05,0.0001928846153846179,0,0,0,0,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN82_SFERN_PHN180,26.20171038867114,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166394,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.518469556274386,1.6809237900252167,0.7773005455426243,1.1145471331278782,2.0,29.2613,0.1999716666666667,0.12896538461538462,0.03120641025641027,0.6336361283643893,0.29657349896480334,0.7797282608695654,0.12760481366459628,62.229,22.5165,36.8574,40.8792,1,1,0,1,1,1,1,1,1,0.34915448717948716,0.30317051282051277,0.023720512820512834,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN68_SFERN_PEL090,8.116022137732335,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166406,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.017520551505979,0.6137461764263888,0.8490815492434219,0.8984663755089551,2.0,30.7238,0.20003583333333333,0.0047737179487179595,0.007457692307692326,0.7161231884057971,0.5332375776397515,0.16833152173913046,0.133347049689441,40.0475,31.9613,48.4801,92.8793,1,1,1,1,1,1,1,1,1,0.9946294871794873,0.20421153846153864,0.12816666666666668,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN121_FRIULI.A_A-BCS000,107.96572054800554,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166403,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.0415702351020726,0.8369114449407472,0.7249065013769264,0.9029918172901484,2.0,29.5981,0.1999855769230769,0.11836858974358974,0.061994871794871786,2.830538302277433,0.14838975155279505,0.8068426501035197,0.3384730848861284,12.8528,52.8909,86.6299,116.641,1,1,1,1,1,1,1,1,1,0.3893910256410257,0.30948461538461536,0.25754487179487195,1,1,1,1,-3
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN122_FRIULI.A_A-COD000,19.898576049181976,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166372,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,2.546655580211198,1.2475301507831063,0.2725038345225195,0.33555943821961975,2.0,27.8076,0.04000256410256411,0.037556410256410246,0.04008397435897438,4.365942028985508,1.779518633540373,1.3236620082815735,1.2295419254658386,95.7884,98.3796,92.5613,90.4937,0,0,0,1,1,1,1,1,1,0.026618012820512817,0.012943717948717947,0.005608333333333332,1,1,1,1,0
1.0170000000000001,2.281,3.5,0.15,1.0,1.0,0.031169311330787812,40.0,RSN20_NCALIF.FH_H-FRN044,5.596676356914745,0.07672302769451864,0.07672302769451864,80.0,80.0,W24X68,W18X40,W14X159,25.80670811607072,1.2092320805166379,2.202953566257563,4.043163470683025,0.4616529442913802,0.2515357114235589,1.2016437052086753,1.4828332444205692,1.195321733113156,0.3920482851428658,0.5268976404858859,2.0,31.1988,0.20000961538461537,0.12581538461538466,0.07412692307692308,0.5001630434782609,0.36754658385093175,0.37640010351966874,0.031067546583850934,39.0089,33.1624,52.8376,55.8484,1,1,1,1,1,1,1,1,1,0.954817948717949,0.20453846153846145,0.04400641025641013,1,1,1,1,-3
