S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed
1.242039629,2.892756066,0.105742512,0.028510397,19.80686386,1.43320084,1.192553774,RSN3979_SANSIMEO_37737090,10.79841496,0.082688159,0.082688159,49.51715965,49.51715965,W24X84,W21X44,W14X193,41.40568107,1.063256235,1.628444777,3.180930424,0.762715228,0.390464255,0.733770453,1.658732643,0.558800058,0.383089284,0.377211524,23.0398,0.010105769,0.010716026,0.010967308,1.081601967,0.370326087,0.389516046,0.664901656,80.2424,83.0523,86.7376,90.7435,0,0,0,0,0,0,1,1,1,0.001772788,0.000746021,0.000538845,0,0,0,0,0
0.891569716,3.012857109,0.125360058,0.028377552,16.33376833,1.769851892,1.771918088,RSN1107_KOBE_KAK000,4.299595419,0.053911492,0.053911492,55.53481233,55.53481233,W24X55,W21X44,W14X132,36.46449364,1.35474378,1.2572966,3.368673822,0.709116461,0.264664899,0.526720323,1.013925862,0.759222621,0.155470602,0.17920864,10.8142,0.007735064,0.009966795,0.008891603,1.00498706,0.234112319,0.277686335,0.325559006,34.815,36.7554,41.8557,49.53,0,0,0,0,0,0,1,1,1,0.000713489,0.001316795,0.001211019,0,0,0,0,0
0.821697558,3.901861039,0.144907826,0.015414185,41.37637024,0.835229403,1.23662598,RSN347_COALINGA.H_H-Z09000,7.630128689,0.056531798,0.056531798,99.30328857,99.30328857,W21X55,W21X44,W14X132,19.63702307,1.414772382,2.479819396,4.504619607,0.331353791,0.182412197,0.485441346,0.985330403,0.360126684,0.111837681,0.173885005,14.3977,0.007052564,0.009292308,0.006078205,0.326687371,0.127212733,0.143920807,0.185140787,35.6379,38.8242,44.2692,48.3659,0,0,0,0,0,0,1,1,0,0.000755449,0.001207192,0.00074284,0,0,0,0,0
1.207910417,3.53362895,0.180317023,0.029900457,17.28953155,0.886493526,1.761059745,RSN1541_CHICHI_TCU116-E,2.80557482,0.079449603,0.079449603,86.44765775,86.44765775,W24X62,W21X44,W14X145,25.70155424,1.275235998,1.484363076,4.202937412,0.813756713,0.287396718,0.713607645,1.67124557,0.881535672,0.376167451,0.402852436,23.7886,0.010883974,0.014383974,0.01176859,0.570967909,0.271759834,0.281643375,0.344107143,42.3434,45.3899,49.9156,52.3763,0,0,0,0,0,0,1,1,1,0.002663397,0.004355064,0.004704038,0,0,0,0,0
1.221485732,2.863088315,0.117955619,0.022789987,15.56269734,0.39369824,0.994039485,RSN882_LANDERS_FHS000,8.379347855,0.085886513,0.085886513,49.80063148,49.80063148,W27X84,W21X44,W14X211,10.74762673,0.9936846,1.52847726,3.190022397,0.799152048,0.382908199,0.721627651,1.30035999,1.163385712,0.313775626,0.369628807,12.1096,0.044047949,0.034045513,0.029062821,2.70305383,1.555336439,1.139032091,1.116964286,58.5873,49.1931,50.6979,57.8033,0,0,0,1,1,1,1,1,1,0.036394801,0.025608974,0.019319615,1,1,1,0,0
1.271673873,3.370995117,0.193507316,0.064586751,34.89975576,0.990845653,1.012106571,RSN187_IMPVALL.H_H-PTS225,8.078944696,0.088800736,0.088800736,80.26943824,80.26943824,W24X76,W21X44,W14X193,28.0803432,1.096349624,1.394480216,4.04996639,0.911933965,0.313996155,0.751277731,0.888731582,0.910913343,0.516199329,0.471238247,29.5332,0.046185256,0.042936538,0.035387179,3.561827122,1.267556936,0.827091097,0.815339027,76.4969,74.1475,70.2445,68.0502,0,0,0,1,1,1,1,1,1,0.038483827,0.033909808,0.022987179,0,1,0,0,0
0.893056116,3.352952819,0.170284571,0.036510905,36.19225433,1.561219355,0.985203336,RSN352_COALINGA.H_H-PG3000,8.309117736,0.066324013,0.066324013,76.0037341,76.0037341,W21X68,W21X44,W14X159,32.43138633,1.260409129,1.823275758,3.940885095,0.489808583,0.226613082,0.527598456,1.55807341,0.567754134,0.132947921,0.161993139,12.0465,0.008219872,0.011141026,0.00830641,1.34298913,0.255858437,0.316218944,0.365339027,52.7743,54.6329,55.1166,49.2304,0,0,0,0,0,0,1,1,1,0.000904872,0.001356411,0.000534638,0,0,0,0,0
1.219557098,2.666299106,0.149521645,0.064112157,35.84822852,0.419107244,1.5175384,RSN725_SUPER.B_B-POE270,4.02247746,0.158813186,0.158813186,46.60269708,46.60269708,W24X76,W21X44,W14X176,9.891033917,1.123718009,2.08999009,3.085899892,0.583522909,0.395203066,0.720488254,1.353012988,0.677886833,0.420584373,0.557157583,11.0632,0.061491346,0.060702564,0.044501282,3.663069358,1.353734472,1.304717909,1.392065217,46.9694,49.1491,54.9737,62.3423,1,1,0,1,1,1,1,1,1,0.036412788,0.031677821,0.013598718,1,1,1,0,0
0.839329841,3.145698049,0.136458303,0.018112195,32.20663521,0.300657759,1.906185358,RSN5807_IWATE_55462NS,6.421662926,0.083039215,0.083039215,64.41327042,64.41327042,W21X55,W21X44,W14X120,5.933835179,1.44837457,2.268402429,3.627972465,0.370009232,0.231349562,0.495858122,0.723090162,0.34015357,0.223576422,0.3471785,6.96843,0.069789038,0.064158333,0.032933333,2.360157867,0.830595238,0.618773292,0.559135611,36.8997,39.8081,45.1655,50.52,1,1,0,1,1,1,1,1,1,0.055697468,0.045045128,0.020244872,1,1,1,0,0
1.014529355,3.198517435,0.132173309,0.024365911,39.37455036,0.982462189,0.995384281,RSN65_SFERN_OPP000,18.27216706,0.11493621,0.11493621,66.93673562,66.93673562,W24X76,W18X40,W14X193,24.06729994,1.111109485,2.517958543,3.698354792,0.402917418,0.274319099,0.599362248,1.132588947,0.381415345,0.141602602,0.204931826,19.1742,0.007189744,0.009280128,0.007375641,0.684404762,0.206341356,0.312424948,0.309500518,67.7201,67.4774,70.436,75.6886,0,0,0,0,0,0,1,1,1,0.000366622,0.000461288,0.000510788,0,0,0,0,0
1.055357225,2.725089149,0.186350644,0.045558861,17.44723286,1.22626982,1.018901977,RSN5807_IWATE_55462NS,8.074475656,0.098924133,0.098924133,52.34169859,52.34169859,W24X76,W21X44,W14X193,23.65771921,1.09634962,1.386812737,3.270395025,0.760994759,0.32270023,0.623482481,0.909199686,0.947874985,0.395392366,0.52071846,16.6134,0.009028846,0.010746795,0.009589808,2.276431159,0.39802795,0.39815735,0.469039855,56.6214,56.5919,59.3191,62.6454,0,0,0,0,0,0,1,1,1,0.000153773,0.000163133,0.000182813,0,0,0,0,0
1.069046589,3.808818617,0.184974034,0.046533691,29.49704375,0.497453013,0.739902649,RSN5807_IWATE_55462NS,8.179212171,0.060441511,0.060441511,100.2899487,100.2899487,W24X76,W21X44,W14X193,13.62625868,1.096349621,1.177680343,4.526942852,0.907756162,0.236151996,0.631569865,0.920993195,1.330715607,0.133979846,0.233178055,14.7878,0.01558141,0.014235897,0.016605769,2.639026915,1.136030021,1.145010352,0.954469462,57.4631,59.9541,62.017,62.1691,0,0,0,0,0,0,1,1,1,0.003846551,0.000677179,0.001764872,1,1,1,0,0
0.85249172,3.596172833,0.188657346,0.0254183,20.72155769,0.606162073,1.19009675,RSN65_SFERN_OPP000,15.35379045,0.056527859,0.056527859,91.17485383,91.17485383,W24X55,W21X44,W14X132,12.40712561,1.354743779,1.526522333,4.316322093,0.558453487,0.197504195,0.503633878,0.951695182,1.096429952,0.081971327,0.127666662,13.3448,0.023109615,0.023116667,0.021524359,2.025522774,0.854376294,0.516591615,0.648354037,52.8653,57.4352,58.9367,55.687,0,0,0,0,0,0,1,1,1,0.012330481,0.011618263,0.009788846,0,1,1,0,0
1.041460091,2.690939626,0.148065523,0.038974606,24.98050778,0.767681023,0.775051154,RSN577_SMART1.45_45O01EW,3.897398725,0.110707721,0.110707721,47.46296478,47.46296478,W30X90,W18X50,W14X257,15.66541806,0.890909281,1.818644557,3.114251905,0.572657305,0.334417421,0.615272351,1.044431536,0.430259906,0.350185182,0.437377817,13.1101,0.004598718,0.006135256,0.005555769,0.997406832,0.239449275,0.315719462,0.35443323,33.7319,34.563,37.5056,42.0626,0,0,0,0,0,0,0,0,0,0.000245103,0.000445372,0.000778378,0,0,0,0,0
0.819855244,3.540820305,0.126519774,0.020075805,38.91778244,0.531959516,1.199951625,RSN1106_KOBE_KJM000,1.035634342,0.056550436,0.056550436,77.83556487,77.83556487,W24X55,W21X44,W14X132,11.81235811,1.354743778,2.264789419,3.98809365,0.362000651,0.205575725,0.484352946,1.581298685,0.271132647,0.085298937,0.099237214,8.36128,0.0075225,0.012001154,0.0104675,0.645535714,0.161358954,0.157350932,0.319081263,28.439,31.8944,39.1772,44.8346,0,0,0,0,0,0,1,1,1,0.000899038,0.00168859,0.001580577,0,0,0,0,0
0.962473646,3.3381558,0.102699882,0.016105181,22.59417686,1.311780743,0.849369992,RSN357_COALINGA.H_H-SC3000,11.72533767,0.052621387,0.052621387,65.52311289,65.52311289,W24X76,W18X40,W14X193,34.14533079,1.111109484,1.789930829,3.659094015,0.537715553,0.263036053,0.568608849,0.952285024,0.564454883,0.248915851,0.26631999,17.8168,0.005990385,0.007719231,0.008180769,0.557256729,0.220453934,0.275766046,0.38127588,61.3417,62.7665,62.7986,63.0018,0,0,0,0,0,0,0,1,1,0.00047411,0.000737904,0.001147449,0,0,0,0,0
1.181728204,2.755335875,0.197322347,0.067527816,34.93023632,0.713824348,0.586225747,RSN1615_DUZCE_1062-N,15.34799702,0.14442716,0.14442716,55.88837812,55.88837812,W30X108,W24X55,W14X342,15.24760586,0.767508721,1.949458305,3.379380242,0.606182857,0.349687848,0.698139753,1.471382392,0.487899039,0.275867778,0.267984512,12.555,0.004352628,0.007897115,0.008964872,2.111105072,0.514715321,0.432386128,0.930201863,43.9878,49.0042,56.4764,68.8157,0,0,0,0,0,0,0,1,1,7.30E-05,0.000204038,0.000574417,0,0,0,0,0
0.813574733,3.723767316,0.182501327,0.026130612,32.21529682,1.28208085,1.765460432,RSN523_PALMSPR_IND000,13.43841167,0.05436979,0.05436979,96.64589047,96.64589047,W21X50,W21X44,W14X120,26.26352503,1.504910967,1.849075191,4.443938123,0.439990075,0.183075171,0.480642555,1.006663893,0.567238433,0.112560085,0.132772107,10.6641,0.008276474,0.013517308,0.011092308,0.882663043,0.19048499,0.23351734,0.292300725,26.5181,27.2771,35.1535,42.526,0,0,0,0,0,0,1,1,1,0.000420269,0.000181295,0.000874923,0,0,0,0,0
1.058329865,2.795039885,0.156168844,0.053256459,41.47456255,1.662107644,1.636744287,RSN294_ITALY_A-TRC000,18.77281373,0.171276902,0.171276902,53.91693131,53.91693131,W24X62,W21X44,W14X132,35.16403584,1.307993348,2.416553613,3.319241796,0.437950087,0.318846872,0.625238653,1.367244486,0.548068582,0.307971884,0.363704919,12.7748,0.023564744,0.020853205,0.015562821,1.437083333,0.281042961,0.308488613,0.421526915,34.6037,35.4761,42.1883,45.9293,0,0,0,0,0,0,1,1,1,0.013596596,0.009579551,0.00624641,0,0,0,0,0
0.894892427,2.914172587,0.133537069,0.028008858,31.96885335,0.414897643,1.557380994,RSN36_BORREGO_A-ELC180,4.08777024,0.094897802,0.094897802,54.3470507,54.3470507,W24X55,W18X40,W14X132,8.14248484,1.371024124,2.145798458,3.332455032,0.417044026,0.268538485,0.52868331,0.74567674,0.649156507,0.266612587,0.349491116,9.89805,0.199977152,0.144755769,0.105024359,0.153534938,0.102572205,0.032662526,0.085169255,5.18525,21.9665,30.5804,32.3567,1,1,1,1,1,1,1,1,1,0.348336795,0.293828846,0.252585897,1,1,1,0,-3
1.253680378,3.231623742,0.195734792,0.05501117,34.31387693,1.378567838,1.166777128,RSN787_LOMAP_SLC270,3.726395652,0.108619814,0.108619814,75.49052924,75.49052924,W24X76,W21X44,W14X193,36.75720559,1.096349622,1.860261871,3.927557414,0.673926826,0.319201032,0.740647559,2.069028644,0.682337604,0.242686061,0.410491947,15.4813,0.007187179,0.010288462,0.008224359,1.075085404,0.394777433,0.344616977,0.410491718,62.0846,61.6149,58.44,59.432,0,0,0,0,0,0,1,1,1,0.000176481,0.000340301,0.00049134,0,0,0,0,0
1.101483856,2.697633355,0.138207054,0.051925684,20.75669751,1.67730197,1.724299838,RSN36_BORREGO_A-ELC180,5.031457178,0.08206567,0.08206567,45.66473452,45.66473452,W24X68,W21X44,W14X159,37.10642187,1.194308156,1.24809084,3.054687417,0.882535005,0.360588075,0.650733108,0.917820808,1.219386622,0.387440138,0.520155491,24.5757,0.03501859,0.034546154,0.027191026,0.938830228,0.484994824,0.400276915,0.495478778,57.962,59.7327,63.1967,70.8985,0,0,0,1,1,1,1,1,1,0.027426744,0.026113205,0.020377756,0,0,0,0,0
1.299311003,3.027166069,0.18801727,0.061071499,28.09167945,0.545884207,1.466004504,RSN3747_CAPEMEND_CRW270,5.498978029,0.111694498,0.111694498,64.61086273,64.61086273,W24X68,W21X44,W14X159,14.35393014,1.194308158,1.612958544,3.633532737,0.805545194,0.357588908,0.767605156,1.000506608,0.673161384,0.440447731,0.4704933,15.5441,0.042710897,0.039610897,0.026173077,2.645885093,0.896187888,0.838154762,0.629547101,56.6129,55.8186,57.9967,64.0598,0,0,0,1,1,1,1,1,1,0.009893974,0.005158462,0.00112859,1,1,1,0,0
1.147319344,2.685514544,0.12182158,0.033069287,24.88418399,0.90480073,0.751309527,RSN579_SMART1.45_45O04EW,3.724538214,0.119727377,0.119727377,44.79153119,44.79153119,W30X99,W21X50,W14X283,21.56215178,0.840616604,1.918429448,3.025340503,0.598051362,0.379236434,0.677811735,1.241465685,0.40974403,0.299258387,0.44371938,10.8621,0.004080321,0.005394872,0.004644872,0.669430642,0.26695911,0.281746894,0.326167184,50.3502,53.3247,57.1369,57.1047,0,0,0,0,0,0,0,0,0,2.84E-05,5.61E-05,0.000148006,0,0,0,0,0
1.273730563,3.492427448,0.168275432,0.028168717,19.64567667,1.207874899,1.399223487,RSN1615_DUZCE_1062-N,16.54290116,0.085442581,0.085442581,82.51184201,82.51184201,W21X68,W21X44,W14X145,37.4353305,1.289917762,1.640404169,4.106146579,0.77647362,0.310200948,0.752492779,1.58593551,0.930955096,0.354816899,0.331202495,23.684,0.011402821,0.019365385,0.018807051,1.426542443,0.320559006,0.309430642,0.539668737,48.2956,50.9957,63.6373,75.3565,0,0,0,0,0,0,1,1,1,0.003127949,0.006051385,0.007148301,0,0,0,0,0
1.282833047,2.556873102,0.11021159,0.064861402,37.23435997,0.646421311,1.408219725,RSN4854_CHUETSU_65020NS,12.02140679,0.332885,0.332885,40.95779597,40.95779597,W24X84,W21X44,W14X193,16.86332382,1.063256242,2.475070976,2.892974439,0.518301519,0.443430481,0.757870332,1.396205855,0.589171681,0.460527142,0.556182212,18.6602,0.128191923,0.097548077,0.036364103,5.668400621,1.264037267,0.710859213,0.597254141,74.4244,78.7092,87.3619,96.2007,1,1,0,1,1,1,1,1,1,0.121015423,0.088525641,0.027841667,1,0,1,0,0
1.190100305,3.608269481,0.165588562,0.031047451,37.02946231,0.420196011,0.941432952,RSN1005_NORTHR_TEM090,8.200174454,0.092404348,0.092404348,88.87070954,88.87070954,W24X76,W21X44,W14X193,12.64411043,1.096349618,2.241483266,4.261432671,0.530943203,0.279272347,0.703085811,0.88791079,0.429074924,0.299840523,0.328238495,13.2279,0.011483333,0.012580769,0.013236538,1.120401139,0.682339545,0.698315217,0.66577381,44.838,44.2352,47.197,52.1205,0,0,0,0,0,0,1,1,1,0.003563141,0.003380308,0.003741423,0,1,1,0,0
0.849917083,3.686101294,0.122003306,0.01440991,42.37486269,0.808727366,1.822491619,RSN4031_SANSIMEO_36695090,2.627280653,0.064053098,0.064053098,84.74972537,84.74972537,W21X55,W21X44,W14X120,19.58782595,1.448374569,2.590539523,4.161457437,0.328084971,0.204235438,0.502112838,0.927092465,0.241477769,0.182112036,0.197753921,17.1719,0.008607692,0.012403205,0.008598077,0.34817029,0.148194358,0.158432195,0.220412008,35.6512,37.3942,39.7975,41.9502,0,0,0,0,0,0,1,1,1,0.001018437,0.001797935,0.001216442,0,0,0,0,0
0.86300807,2.772039934,0.153015227,0.050772332,26.07675655,0.499124696,1.596850244,RSN725_SUPER.B_B-POE270,2.846468212,0.060137736,0.060137736,49.54583745,49.54583745,W24X55,W18X40,W14X132,8.599371749,1.371024128,0.910946375,3.181851406,0.947375273,0.271228276,0.509846714,0.957446872,0.975631092,0.279279871,0.374517382,9.97891,0.054488141,0.041893782,0.040151282,2.975854037,1.148535197,0.715828157,0.861438923,37.9999,40.3402,42.7602,46.1106,1,0,0,1,1,1,1,1,1,0.034230316,0.020747628,0.010549679,1,1,1,0,0
0.938120816,3.556970181,0.191405019,0.022192036,17.33568185,1.193074571,0.709452187,RSN523_PALMSPR_IND000,15.49563086,0.064078011,0.064078011,90.14554562,90.14554562,W24X76,W21X44,W14X193,26.43158002,1.096349616,1.521691357,4.291888622,0.616498748,0.218579954,0.554221718,1.16076903,0.824402928,0.14954516,0.157545927,13.5588,0.005496026,0.008258141,0.007166026,0.640724638,0.16607117,0.194443323,0.312908903,36.3356,37.2449,39.5189,42.0385,0,0,0,0,0,0,0,1,1,0.000143891,0.000131397,0.000156577,0,0,0,0,0
1.022214513,2.784250981,0.195876731,0.05377295,23.19001991,1.409870028,0.696870639,RSN3753_LANDERS_FVR045,7.497886308,0.096284489,0.096284489,55.65604778,55.65604778,W30X90,W21X50,W14X257,26.40048461,0.883978592,1.446445644,3.372348814,0.706707865,0.303116483,0.603902475,1.799701905,0.632061194,0.132128535,0.141594889,6.69309,0.005985513,0.009509551,0.010781282,1.876591615,0.367204969,0.44371118,0.882797619,66.7151,69.0941,80.017,89.6153,0,0,0,0,0,0,0,1,1,0.000139487,0.000753333,0.001320295,0,0,0,0,0
0.999887073,3.201528529,0.126798446,0.029399336,37.62390248,1.407436201,0.511950121,RSN3966_TOTTORI_TTR009NS,4.560064263,0.08581244,0.08581244,63.96063421,63.96063421,W30X99,W21X50,W14X311,34.44057108,0.820290189,2.248138685,3.615202994,0.444762185,0.276578404,0.590711901,0.747110897,0.554462133,0.267558491,0.338119362,29.0527,0.005112179,0.006835897,0.006494872,1.30057971,0.344593685,0.427129917,0.529114907,74.6943,75.6868,75.1866,72.2096,0,0,0,0,0,0,0,0,0,7.70E-05,0.000192865,0.000385006,0,0,0,0,0
1.016836122,3.951222461,0.145914886,0.034797162,24.21023009,0.787235614,1.008310185,RSN138_TABAS_BOS-L1,7.129586035,0.047367606,0.047367606,99.26194336,99.26194336,W21X68,W21X44,W14X159,23.14149097,1.260409129,1.145804069,4.503681754,0.88744328,0.225778858,0.600725037,1.191383058,0.770374428,0.288454763,0.254437415,22.1121,0.008000641,0.010869872,0.00820641,1.124663561,0.220659938,0.26313147,0.321306936,47.4476,44.6273,44.3658,45.1193,0,0,0,0,0,0,1,1,1,0.000567404,0.000887628,0.000725833,0,0,0,0,0
1.026494243,3.27666089,0.160409077,0.03628461,35.88561459,0.558061325,1.188114409,RSN82_SFERN_PHN180,13.22315874,0.085247502,0.085247502,71.77122918,71.77122918,W21X68,W18X40,W14X145,13.30093559,1.306094963,2.052244977,3.829583113,0.500181145,0.268043339,0.606430848,0.766322644,0.715686165,0.476610208,0.520993551,14.626,0.043499359,0.043303846,0.027622436,3.553467909,1.211004141,0.646987578,0.70061853,55.4624,53.9777,55.2036,53.5283,0,0,0,1,1,1,1,1,1,0.035160897,0.030394038,0.007453846,1,1,1,0,0
1.087091961,3.50692352,0.173808919,0.048205,18.84684776,1.203804283,1.411631637,RSN522_PALMSPR_INO225,17.68849381,0.063211002,0.063211002,82.92613015,82.92613015,W21X62,W18X40,W14X132,31.60103867,1.37585347,0.956162757,4.116442058,1.136931921,0.26408533,0.642230684,1.242884494,1.34494614,0.168990814,0.231158021,12.5672,0.008628205,0.013424038,0.010440833,1.564761905,0.329430642,0.282466356,0.401389752,44.4173,46.2127,48.6108,53.0702,0,0,0,0,0,0,1,1,1,3.80E-05,2.24E-05,0.000602564,0,0,0,0,0
1.15185357,3.591934805,0.18463379,0.036651858,42.10691529,1.179295637,0.877453809,RSN357_COALINGA.H_H-SC3000,14.03245908,0.098208019,0.098208019,92.63521365,92.63521365,W24X76,W21X44,W14X193,32.846632,1.096349619,2.322283891,4.350752326,0.496000327,0.264748136,0.680490458,1.139660197,0.52497349,0.150168126,0.315415751,16.929,0.006319231,0.008225641,0.008060962,1.241723602,0.289236542,0.334640269,0.360232919,64.2894,69.6155,72.6869,67.1872,0,0,0,0,0,0,0,1,1,0.000687436,0.001104679,0.001275833,0,0,0,0,0
1.149319129,3.528301348,0.124325735,0.028015264,21.13193086,1.504557916,0.811580347,RSN882_LANDERS_FHS000,7.884287569,0.059794983,0.059794983,76.0749511,76.0749511,W24X84,W21X44,W14X211,46.91070611,1.040305786,1.514915995,3.942731006,0.758668555,0.291503307,0.678993164,1.223533416,1.125395755,0.179239639,0.259689271,12.6766,0.005266282,0.007322173,0.007369801,1.206925466,0.224164855,0.255094462,0.433338509,45.5029,45.1288,43.3903,46.5275,0,0,0,0,0,0,0,1,1,0.000522036,0.000396855,0.000463949,0,0,0,0,0
1.072760716,2.852189953,0.178069161,0.068779056,39.5497795,1.08959519,1.54158634,RSN3747_CAPEMEND_CRW270,4.540165974,0.085968424,0.085968424,55.3696913,55.3696913,W24X62,W21X44,W14X145,22.75159673,1.275236005,1.271185182,3.363662073,0.843905932,0.318926424,0.633764091,0.826056412,0.700529529,0.347464463,0.493707028,17.2091,0.029189744,0.025126923,0.014121346,1.213832816,0.349901656,0.4048706,0.416061077,45.3509,47.4802,53.6766,61.3965,0,0,0,1,1,0,1,1,1,0.019897045,0.013825006,0.005560513,0,0,0,0,0
0.880231617,3.319557545,0.154051317,0.041726241,39.59803672,1.519611491,0.563202843,RSN122_FRIULI.A_A-COD000,8.611286028,0.05445474,0.05445474,71.2764661,71.2764661,W27X84,W18X50,W14X233,31.90515962,0.969211593,1.375257057,3.816360454,0.640048791,0.230646876,0.520022017,1.102087886,1.108153583,0.131526156,0.156365479,11.6896,0.00368641,0.005057308,0.004992081,0.84988354,0.252773033,0.274024327,0.314756729,35.8571,33.345,34.0566,37.1314,0,0,0,0,0,0,0,0,0,2.32E-05,6.13E-05,0.000129231,0,0,0,0,0
0.867891673,3.019119048,0.164622507,0.025089618,26.01420371,1.059426312,0.834118044,RSN1148_KOCAELI_ARE000,8.20913886,0.083025868,0.083025868,62.43408891,62.43408891,W24X76,W21X44,W14X193,19.49271785,1.096349617,1.925972385,3.571800523,0.45062519,0.242984362,0.512731841,0.957435149,0.306126683,0.316243549,0.371412849,19.4862,0.006027564,0.008244872,0.007158333,0.992766563,0.259914596,0.240202381,0.308938923,38.1934,41.299,46.1432,47.8229,0,0,0,0,0,0,0,1,1,4.99E-05,6.42E-05,0.000249167,0,0,0,0,0
1.186655381,3.281133188,0.169018346,0.041939265,39.12413711,1.174880753,1.226549062,RSN471_MORGAN_SJL270,16.66917013,0.111437457,0.111437457,74.33586052,74.33586052,W24X68,W21X44,W14X159,31.82061417,1.194308155,2.232902964,3.897404605,0.53144064,0.304473233,0.701050624,1.629220185,0.429059818,0.269527908,0.390462969,15.5117,0.008909936,0.013130128,0.013987821,1.818548137,0.382727743,0.318229814,0.555163043,45.3133,41.262,44.1238,50.2309,0,0,0,0,0,0,1,1,1,0.000893795,0.00185259,0.002425705,0,0,0,0,0
1.298010974,3.183481076,0.162820842,0.046394306,30.88755181,0.484029187,1.262565707,RSN138_TABAS_BOS-L1,9.101054453,0.106768582,0.106768582,67.95261399,67.95261399,W24X76,W21X44,W14X176,14.09923032,1.123718006,1.889175392,3.726313511,0.687078066,0.348336491,0.766837127,1.520823513,0.971572221,0.276833747,0.378314573,15.328,0.046360897,0.034692949,0.033313462,3.170626294,1.322378364,0.938304865,0.914076087,57.5793,47.7431,44.3603,44.4904,0,0,0,1,1,1,1,1,1,0.037554923,0.025717756,0.021524744,0,1,1,0,0
1.183999702,3.544193171,0.134332151,0.042556228,17.7261718,1.606030537,0.56900306,RSN725_SUPER.B_B-POE270,3.905198143,0.057770009,0.057770009,77.99515592,77.99515592,W30X99,W21X50,W14X283,50.62405436,0.840616606,0.976677399,3.992180074,1.212273062,0.296579733,0.699481705,1.313564553,1.290342227,0.196492874,0.297502506,24.7626,0.00395641,0.004966474,0.005391026,1.741643375,0.278848344,0.30871118,0.412820911,65.6423,64.7916,63.8978,66.4177,0,0,0,0,0,0,0,0,0,2.14E-05,1.29E-05,0.000170872,0,0,0,0,0
1.182152916,2.848315891,0.144650778,0.032182498,22.98483388,0.877001572,1.06116673,RSN138_TABAS_BOS-L1,8.288711168,0.112296158,0.112296158,52.86511792,52.86511792,W24X84,W21X44,W14X193,21.66702337,1.063256236,1.830491981,3.286706396,0.645811578,0.359677067,0.698390664,1.38507762,0.874085286,0.322631999,0.37196661,17.97,0.010303846,0.011680769,0.009202885,0.711935818,0.331521739,0.375641822,0.421524327,45.6603,45.621,45.645,47.1393,0,0,0,0,0,0,1,1,1,0.001933404,0.001638212,0.001343115,0,0,0,0,0
1.086831817,3.023016869,0.189790147,0.068627907,33.56362673,0.560782304,1.7332066,RSN4882_CHUETSU_65321NS,6.073835368,0.07803458,0.07803458,63.77089078,63.77089078,W24X62,W21X44,W14X132,12.27278983,1.307993351,0.90925399,3.609836643,1.195300575,0.301075069,0.642076997,1.003250009,1.043209322,0.236969446,0.363952752,12.4057,0.013552949,0.017347244,0.015905833,2.988845756,0.406757246,0.445954969,0.541581263,41.1614,37.3443,42.4138,51.7381,0,0,0,0,0,0,1,1,1,0.006319423,0.008562244,0.007114936,1,0,1,0,0
1.142597957,3.861612333,0.17997732,0.034067575,34.48091608,0.413538066,1.909819085,RSN20_NCALIF.FH_H-FRN044,3.143928697,0.073745948,0.073745948,103.4427482,103.4427482,W24X55,W18X40,W14X120,12.40260802,1.403039702,1.947034066,4.597548639,0.586840249,0.248523299,0.67502244,0.83298045,0.937483116,0.182099315,0.238650376,14.1924,0.199968949,0.105128846,0.031227564,0.143407091,0.017099094,0.055190735,0.008130072,6.33395,13.4011,23.2105,27.2758,1,1,0,1,1,1,1,1,1,0.846476923,0.020397436,0.043820513,1,1,1,0,-3
1.073262551,2.600170503,0.138904039,0.057345896,18.43319769,0.429114047,1.477027299,RSN930_BIGBEAR_SB2270,9.983291485,0.077677717,0.077677717,42.39635469,42.39635469,W24X68,W21X44,W14X159,8.901579658,1.194308157,0.992925251,2.943340903,1.080909715,0.364640926,0.634060565,1.067222845,1.08290989,0.2648434,0.554121833,10.1972,0.036783141,0.03003141,0.021522436,3.286257764,1.062008282,0.882497412,0.800820393,41.9555,43.7653,51.9292,53.886,0,0,0,1,1,0,1,1,1,0.011425853,0.011142244,0.007404487,1,1,1,0,0
1.137897264,2.936268726,0.134236101,0.019591678,19.58234009,0.351095714,1.512394399,RSN3964_TOTTORI_TTR007NS,4.421396218,0.09577306,0.09577306,54.83055226,54.83055226,W24X68,W21X44,W14X159,8.813625254,1.194308151,1.784067748,3.347245893,0.637810568,0.339950306,0.672245371,0.979975943,0.499472653,0.315429245,0.378746084,11.1329,0.103107949,0.04906859,0.037533462,5.322256729,2.396001553,1.234932712,1.381024845,80.4777,76.7559,76.2654,74.2914,1,0,0,1,1,1,1,1,1,0.042228974,0.003729936,0.014191346,1,1,1,0,0
